source_file	gene	tissue	twas_p	twas_fdr	twas_z_or_effect	prediction_model_n_snps	model_type	fdr_supported	multi_snp_supported	one_snp_supported	overlaps_MAGMA_top50	overlaps_MAGMA_top100	overlaps_MAGMA_Bonferroni	overlaps_MAGMA_FDR05	overlaps_MAGMA_suggestive	recommended_evidence_status	allowed_interpretation	not_allowed_interpretation	notes
results/tables/phase4_step1_twas_proxy_gene_table.tsv	FAM92A	GTEx_v8_Kidney_Cortex	0.432599995062424	0.864475124181379	0.784750282764435	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	NOS3	GTEx_v8_Kidney_Cortex	0.432799992198297	0.864585043041355	0.784409284591675	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	SETMAR	GTEx_v8_Kidney_Cortex	0.433000007864535	0.864694925283397	-0.78406834602356	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	ACP2	GTEx_v8_Kidney_Cortex	0.433399989666706	0.865113957814709	-0.783386826515198	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	SULT1C2	GTEx_v8_Kidney_Cortex	0.433500000997879	0.865113957814709	-0.78321647644043	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	STAT2	GTEx_v8_Kidney_Cortex	0.433699993682327	0.865133598587308	-0.782875895500183	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	SLFN12	GTEx_v8_Kidney_Cortex	0.433800010024493	0.865133598587308	-0.78270560503006	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	RP11-54O7.1	GTEx_v8_Kidney_Cortex	0.434199998529118	0.865519796892787	-0.782024800777435	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	DNMBP	GTEx_v8_Kidney_Cortex	0.434300011424794	0.865519796892787	0.781854629516602	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	FBP1	GTEx_v8_Kidney_Cortex	0.434599989764055	0.865519796892787	-0.781344354152679	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	NSD3	GTEx_v8_Kidney_Cortex	0.43489998254557	0.865519796892787	-0.780834257602692	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	RP11-350N15.5	GTEx_v8_Kidney_Cortex	0.43489998254557	0.865519796892787	-0.780834257602692	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	ACCS	GTEx_v8_Kidney_Cortex	0.434959150050803	0.865519796892787	-0.780733675368149	2	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	IFI27	GTEx_v8_Kidney_Cortex	0.43509999736974	0.865519796892787	0.780494272708893	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	GPATCH2	GTEx_v8_Kidney_Cortex	0.435199989613207	0.865519796892787	-0.780324339866638	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	LINC01481	GTEx_v8_Kidney_Cortex	0.435299995116798	0.865519796892787	0.780154407024384	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	GGCT	GTEx_v8_Kidney_Cortex	0.435700009316735	0.865737805916592	0.779474914073944	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	SYNE1	GTEx_v8_Kidney_Cortex	0.435700009316735	0.865737805916592	-0.779474914073944	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CCDC170	GTEx_v8_Kidney_Cortex	0.43669998776816	0.86676904171672	-0.777777850627899	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	IGSF11	GTEx_v8_Kidney_Cortex	0.43669998776816	0.86676904171672	-0.777777850627899	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	RNF19A	GTEx_v8_Kidney_Cortex	0.436800016095883	0.86676904171672	-0.777608215808869	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	C3orf30	GTEx_v8_Kidney_Cortex	0.436800431051273	0.86676904171672	0.777607512145994	2	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	KIF5B	GTEx_v8_Kidney_Cortex	0.437000006861111	0.866786606726471	0.777269124984741	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	LRP5L	GTEx_v8_Kidney_Cortex	0.437100004431745	0.866786606726471	0.777099609375	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	C11orf45	GTEx_v8_Kidney_Cortex	0.437400005826489	0.866823317886967	0.776591181755066	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	RNF39	GTEx_v8_Kidney_Cortex	0.437499985711969	0.866823317886967	-0.776421785354614	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CFH	GTEx_v8_Kidney_Cortex	0.437699984933365	0.866823317886967	-0.776082992553711	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	HHLA2	GTEx_v8_Kidney_Cortex	0.437699984933365	0.866823317886967	0.776082992553711	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	FBXO15	GTEx_v8_Kidney_Cortex	0.437900001547506	0.866931510367789	0.775744259357452	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	LCE1C	GTEx_v8_Kidney_Cortex	0.438100000308034	0.867039595697579	0.775405645370483	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	SULT4A1	GTEx_v8_Kidney_Cortex	0.438800004217716	0.868136836479842	0.774221181869507	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	PCGF5	GTEx_v8_Kidney_Cortex	0.438999992379029	0.868244429371857	-0.773882985115051	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	SYCP2L	GTEx_v8_Kidney_Cortex	0.439300002242201	0.868365540517996	-0.773375809192658	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	LINC01798	GTEx_v8_Kidney_Cortex	0.439599988688838	0.868365540517996	-0.772868871688843	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	HIGD1B	GTEx_v8_Kidney_Cortex	0.439700010296269	0.868365540517996	0.772699892520905	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	IPCEF1	GTEx_v8_Kidney_Cortex	0.439937903019527	0.868365540517996	-0.772298078829797	2	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	PCDHGA10	GTEx_v8_Kidney_Cortex	0.440100015511116	0.868365540517996	-0.77202433347702	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
